0,0,backprop,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,backprop,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,backprop,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,backprop,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
0,0,gaussian,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,gaussian,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,gaussian,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,gaussian,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
0,0,nn,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,nn,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,nn,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,nn,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
0,0,heartwall,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,heartwall,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,heartwall,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,heartwall,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
0,0,bfs,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,bfs,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,bfs,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,bfs,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
0,0,hotspot,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,hotspot,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,hotspot,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,hotspot,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
0,0,pathfinder,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,pathfinder,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,pathfinder,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,pathfinder,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
0,0,b+tree,0,0,0,0,0,0,0,0,0,SM75_RTX2060
0,0,b+tree,0,0,0,0,0,0,0,0,0,SM7_TITANV
0,0,b+tree,0,0,0,0,0,0,0,0,0,SM6_TITANX
0,0,b+tree,0,0,0,0,0,0,0,0,0,SM3_KEPLER_TITAN
